Date;Close
1995-05-01;514.260010
1995-05-02;514.859985
1995-05-03;520.479980
1995-05-04;520.539978
1995-05-05;520.119995
1995-05-08;523.960022
1995-05-09;523.559998
1995-05-10;524.359985
1995-05-11;524.369995
1995-05-12;525.549988
1995-05-15;527.739990
1995-05-16;528.190002
1995-05-17;527.070007
1995-05-18;519.580017
1995-05-19;519.190002
1995-05-22;523.650024
1995-05-23;528.590027
1995-05-24;528.609985
1995-05-25;528.590027
1995-05-26;523.650024
1995-05-30;523.580017
1995-05-31;533.400024
1995-06-01;533.489990
1995-06-02;532.510010
1995-06-05;535.599976
1995-06-06;535.549988
1995-06-07;533.130005
1995-06-08;532.349976
1995-06-09;527.940002
1995-06-12;530.880005
1995-06-13;536.049988
1995-06-14;536.469971
1995-06-15;537.119995
1995-06-16;539.830017
1995-06-19;545.219971
1995-06-20;544.979980
1995-06-21;543.979980
1995-06-22;551.070007
1995-06-23;549.710022
1995-06-26;544.130005
1995-06-27;542.429993
1995-06-28;544.729980
1995-06-29;543.869995
1995-06-30;544.750000
1995-07-03;547.090027
1995-07-05;547.260010
1995-07-06;553.989990
1995-07-07;556.369995
1995-07-10;557.190002
1995-07-11;554.780029
1995-07-12;560.890015
1995-07-13;561.000000
1995-07-14;559.890015
1995-07-17;562.719971
1995-07-18;558.460022
1995-07-19;550.979980
1995-07-20;553.539978
1995-07-21;553.619995
1995-07-24;556.630005
1995-07-25;561.099976
1995-07-26;561.609985
1995-07-27;565.219971
1995-07-28;562.929993
1995-07-31;562.059998
1995-08-01;559.640015
1995-08-02;558.799988
1995-08-03;558.750000
1995-08-04;558.940002
1995-08-07;560.030029
1995-08-08;560.390015
1995-08-09;559.710022
1995-08-10;557.450012
1995-08-11;555.109985
1995-08-14;559.739990
1995-08-15;558.570007
1995-08-16;559.969971
1995-08-17;559.039978
1995-08-18;559.210022
1995-08-21;558.109985
1995-08-22;559.520020
1995-08-23;557.140015
1995-08-24;557.460022
1995-08-25;560.099976
1995-08-28;559.049988
1995-08-29;560.000000
1995-08-30;560.919983
1995-08-31;561.880005
1995-09-01;563.840027
1995-09-05;569.169983
1995-09-06;570.169983
1995-09-07;570.289978
1995-09-08;572.679993
1995-09-11;573.909973
1995-09-12;576.510010
1995-09-13;578.770020
1995-09-14;583.609985
1995-09-15;583.349976
1995-09-18;582.770020
1995-09-19;584.200012
1995-09-20;586.770020
1995-09-21;583.000000
1995-09-22;581.729980
1995-09-25;581.809998
1995-09-26;581.409973
1995-09-27;581.039978
1995-09-28;585.869995
1995-09-29;584.409973
1995-10-02;581.719971
1995-10-03;582.340027
1995-10-04;581.469971
1995-10-05;582.630005
1995-10-06;582.489990
1995-10-09;578.369995
1995-10-10;577.520020
1995-10-11;579.460022
1995-10-12;583.099976
1995-10-13;584.500000
1995-10-16;583.030029
1995-10-17;586.780029
1995-10-18;587.440002
1995-10-19;590.650024
1995-10-20;587.460022
1995-10-23;585.059998
1995-10-24;586.539978
1995-10-25;582.469971
1995-10-26;576.719971
1995-10-27;579.700012
1995-10-30;583.250000
1995-10-31;581.500000
1995-11-01;584.219971
1995-11-02;589.719971
1995-11-03;590.570007
1995-11-06;588.460022
1995-11-07;586.320007
1995-11-08;591.710022
1995-11-09;593.260010
1995-11-10;592.719971
1995-11-13;592.299988
1995-11-14;589.289978
1995-11-15;593.960022
1995-11-16;597.340027
1995-11-17;600.070007
1995-11-20;596.849976
1995-11-21;600.239990
1995-11-22;598.400024
1995-11-24;599.969971
1995-11-27;601.320007
1995-11-28;606.450012
1995-11-29;607.640015
1995-11-30;605.369995
1995-12-01;606.979980
1995-12-04;613.679993
1995-12-05;617.679993
1995-12-06;620.179993
1995-12-07;616.169983
1995-12-08;617.479980
1995-12-11;619.520020
1995-12-12;618.780029
1995-12-13;621.690002
1995-12-14;616.919983
1995-12-15;616.340027
1995-12-18;606.809998
1995-12-19;611.929993
1995-12-20;605.940002
1995-12-21;610.489990
1995-12-22;611.950012
1995-12-26;614.299988
1995-12-27;614.530029
1995-12-28;614.119995
1995-12-29;615.929993
1996-01-02;620.729980
1996-01-03;621.320007
1996-01-04;617.700012
1996-01-05;616.710022
1996-01-08;618.460022
1996-01-09;609.450012
1996-01-10;598.479980
1996-01-11;602.690002
1996-01-12;601.809998
1996-01-15;599.820007
1996-01-16;608.440002
1996-01-17;606.369995
1996-01-18;608.239990
1996-01-19;611.830017
1996-01-22;613.400024
1996-01-23;612.789978
1996-01-24;619.960022
1996-01-25;617.030029
1996-01-26;621.619995
1996-01-29;624.219971
1996-01-30;630.150024
1996-01-31;636.020020
1996-02-01;638.460022
1996-02-02;635.840027
1996-02-05;641.429993
1996-02-06;646.330017
1996-02-07;649.929993
1996-02-08;656.070007
1996-02-09;656.369995
1996-02-12;661.450012
1996-02-13;660.510010
1996-02-14;655.580017
1996-02-15;651.320007
1996-02-16;647.979980
1996-02-20;640.650024
1996-02-21;648.099976
1996-02-22;658.859985
1996-02-23;659.080017
1996-02-26;650.460022
1996-02-27;647.239990
1996-02-28;644.750000
1996-02-29;640.429993
1996-03-01;644.369995
1996-03-04;650.809998
1996-03-05;655.789978
1996-03-06;652.000000
1996-03-07;653.650024
1996-03-08;633.500000
1996-03-11;640.020020
1996-03-12;637.090027
1996-03-13;638.549988
1996-03-14;640.869995
1996-03-15;641.429993
1996-03-18;652.650024
1996-03-19;651.690002
1996-03-20;649.979980
1996-03-21;649.190002
1996-03-22;650.619995
1996-03-25;650.039978
1996-03-26;652.969971
1996-03-27;648.909973
1996-03-28;648.940002
1996-03-29;645.500000
1996-04-01;653.729980
1996-04-02;655.260010
1996-04-03;655.880005
1996-04-04;655.859985
1996-04-08;644.239990
1996-04-09;642.190002
1996-04-10;633.500000
1996-04-11;631.179993
1996-04-12;636.710022
1996-04-15;642.489990
1996-04-16;645.000000
1996-04-17;641.609985
1996-04-18;643.609985
1996-04-19;645.070007
1996-04-22;647.890015
1996-04-23;651.580017
1996-04-24;650.169983
1996-04-25;652.869995
1996-04-26;653.460022
1996-04-29;654.159973
1996-04-30;654.169983
1996-05-01;654.580017
1996-05-02;643.380005
1996-05-03;641.630005
1996-05-06;640.809998
1996-05-07;638.260010
1996-05-08;644.770020
1996-05-09;645.440002
1996-05-10;652.090027
1996-05-13;661.510010
1996-05-14;665.599976
1996-05-15;665.419983
1996-05-16;664.849976
1996-05-17;668.909973
1996-05-20;673.150024
1996-05-21;672.760010
1996-05-22;678.419983
1996-05-23;676.000000
1996-05-24;678.510010
1996-05-28;672.229980
1996-05-29;667.929993
1996-05-30;671.700012
1996-05-31;669.119995
1996-06-03;667.679993
1996-06-04;672.559998
1996-06-05;678.440002
1996-06-06;673.030029
1996-06-07;673.309998
1996-06-10;672.159973
1996-06-11;670.969971
1996-06-12;669.039978
1996-06-13;667.919983
1996-06-14;665.849976
1996-06-17;665.159973
1996-06-18;662.059998
1996-06-19;661.960022
1996-06-20;662.099976
1996-06-21;666.840027
1996-06-24;668.849976
1996-06-25;668.479980
1996-06-26;664.390015
1996-06-27;668.549988
1996-06-28;670.630005
1996-07-01;675.880005
1996-07-02;673.609985
1996-07-03;672.400024
1996-07-05;657.440002
1996-07-08;652.539978
1996-07-09;654.750000
1996-07-10;656.059998
1996-07-11;645.669983
1996-07-12;646.190002
1996-07-15;629.799988
1996-07-16;628.369995
1996-07-17;634.070007
1996-07-18;643.559998
1996-07-19;638.729980
1996-07-22;633.770020
1996-07-23;626.869995
1996-07-24;626.650024
1996-07-25;631.169983
1996-07-26;635.900024
1996-07-29;630.909973
1996-07-30;635.260010
1996-07-31;639.950012
1996-08-01;650.020020
1996-08-02;662.489990
1996-08-05;660.229980
1996-08-06;662.380005
1996-08-07;664.159973
1996-08-08;662.590027
1996-08-09;662.099976
1996-08-12;665.770020
1996-08-13;660.200012
1996-08-14;662.049988
1996-08-15;662.280029
1996-08-16;665.210022
1996-08-19;666.580017
1996-08-20;665.690002
1996-08-21;665.070007
1996-08-22;670.679993
1996-08-23;667.030029
1996-08-26;663.880005
1996-08-27;666.400024
1996-08-28;664.809998
1996-08-29;657.400024
1996-08-30;651.989990
1996-09-03;654.719971
1996-09-04;655.609985
1996-09-05;649.440002
1996-09-06;655.679993
1996-09-09;663.760010
1996-09-10;663.809998
1996-09-11;667.280029
1996-09-12;671.150024
1996-09-13;680.539978
1996-09-16;683.979980
1996-09-17;682.940002
1996-09-18;681.469971
1996-09-19;683.000000
1996-09-20;687.030029
1996-09-23;686.479980
1996-09-24;685.609985
1996-09-25;685.830017
1996-09-26;685.859985
1996-09-27;686.190002
1996-09-30;687.330017
1996-10-01;689.080017
1996-10-02;694.010010
1996-10-03;692.780029
1996-10-04;701.460022
1996-10-07;703.340027
1996-10-08;700.640015
1996-10-09;696.739990
1996-10-10;694.609985
1996-10-11;700.659973
1996-10-14;703.539978
1996-10-15;702.570007
1996-10-16;704.409973
1996-10-17;706.989990
1996-10-18;710.820007
1996-10-21;709.849976
1996-10-22;706.570007
1996-10-23;707.270020
1996-10-24;702.289978
1996-10-25;700.919983
1996-10-28;697.260010
1996-10-29;701.500000
1996-10-30;700.900024
1996-10-31;705.270020
1996-11-01;703.770020
1996-11-04;706.729980
1996-11-05;714.140015
1996-11-06;724.590027
1996-11-07;727.650024
1996-11-08;730.820007
1996-11-11;731.869995
1996-11-12;729.559998
1996-11-13;731.130005
1996-11-14;735.880005
1996-11-15;737.619995
1996-11-18;737.020020
1996-11-19;742.159973
1996-11-20;743.950012
1996-11-21;742.750000
1996-11-22;748.729980
1996-11-25;757.030029
1996-11-26;755.960022
1996-11-27;755.000000
1996-11-29;757.020020
1996-12-02;756.559998
1996-12-03;748.280029
1996-12-04;745.099976
1996-12-05;744.380005
1996-12-06;739.599976
1996-12-09;749.760010
1996-12-10;747.539978
1996-12-11;740.729980
1996-12-12;729.299988
1996-12-13;728.640015
1996-12-16;720.979980
1996-12-17;726.039978
1996-12-18;731.539978
1996-12-19;745.760010
1996-12-20;748.869995
1996-12-23;746.919983
1996-12-24;751.030029
1996-12-26;755.820007
1996-12-27;756.789978
1996-12-30;753.849976
1996-12-31;740.739990
1997-01-02;737.010010
1997-01-03;748.030029
1997-01-06;747.650024
1997-01-07;753.229980
1997-01-08;748.409973
1997-01-09;754.849976
1997-01-10;759.500000
1997-01-13;759.510010
1997-01-14;768.859985
1997-01-15;767.200012
1997-01-16;769.750000
1997-01-17;776.169983
1997-01-20;776.700012
1997-01-21;782.719971
1997-01-22;786.229980
1997-01-23;777.559998
1997-01-24;770.520020
1997-01-27;765.020020
1997-01-28;765.020020
1997-01-29;772.500000
1997-01-30;784.169983
1997-01-31;786.159973
1997-02-03;786.729980
1997-02-04;789.260010
1997-02-05;778.280029
1997-02-06;780.150024
1997-02-07;789.559998
1997-02-10;785.429993
1997-02-11;789.590027
1997-02-12;802.770020
1997-02-13;811.820007
1997-02-14;808.479980
1997-02-18;816.289978
1997-02-19;812.489990
1997-02-20;802.799988
1997-02-21;801.770020
1997-02-24;810.280029
1997-02-25;812.030029
1997-02-26;805.679993
1997-02-27;795.070007
1997-02-28;790.820007
1997-03-03;795.309998
1997-03-04;790.950012
1997-03-05;801.989990
1997-03-06;798.559998
1997-03-07;804.969971
1997-03-10;813.650024
1997-03-11;811.340027
1997-03-12;804.260010
1997-03-13;789.559998
1997-03-14;793.169983
1997-03-17;795.710022
1997-03-18;789.659973
1997-03-19;785.770020
1997-03-20;782.650024
1997-03-21;784.099976
1997-03-24;790.890015
1997-03-25;789.070007
1997-03-26;790.500000
1997-03-27;773.880005
1997-03-31;757.119995
1997-04-01;759.640015
1997-04-02;750.109985
1997-04-03;750.320007
1997-04-04;757.900024
1997-04-07;762.130005
1997-04-08;766.119995
1997-04-09;760.599976
1997-04-10;758.340027
1997-04-11;737.650024
1997-04-14;743.729980
1997-04-15;754.719971
1997-04-16;763.530029
1997-04-17;761.770020
1997-04-18;766.340027
1997-04-21;760.369995
1997-04-22;774.609985
1997-04-23;773.640015
1997-04-24;771.179993
1997-04-25;765.369995
1997-04-28;772.960022
1997-04-29;794.049988
1997-04-30;801.340027
1997-05-01;798.530029
1997-05-02;812.969971
1997-05-05;830.289978
1997-05-06;827.760010
1997-05-07;815.619995
1997-05-08;820.260010
1997-05-09;824.780029
1997-05-12;837.659973
1997-05-13;833.130005
1997-05-14;836.039978
1997-05-15;841.880005
1997-05-16;829.750000
1997-05-19;833.270020
1997-05-20;841.659973
1997-05-21;839.349976
1997-05-22;835.659973
1997-05-23;847.030029
1997-05-27;849.710022
1997-05-28;847.210022
1997-05-29;844.080017
1997-05-30;848.280029
1997-06-02;846.359985
1997-06-03;845.479980
1997-06-04;840.109985
1997-06-05;843.429993
1997-06-06;858.010010
1997-06-09;862.909973
1997-06-10;865.270020
1997-06-11;869.570007
1997-06-12;883.460022
1997-06-13;893.270020
1997-06-16;893.900024
1997-06-17;894.419983
1997-06-18;889.059998
1997-06-19;897.989990
1997-06-20;898.700012
1997-06-23;878.619995
1997-06-24;896.340027
1997-06-25;888.989990
1997-06-26;883.679993
1997-06-27;887.299988
1997-06-30;885.140015
1997-07-01;891.030029
1997-07-02;904.030029
1997-07-03;916.919983
1997-07-07;912.200012
1997-07-08;918.750000
1997-07-09;907.539978
1997-07-10;913.780029
1997-07-11;916.679993
1997-07-14;918.380005
1997-07-15;925.760010
1997-07-16;936.590027
1997-07-17;931.609985
1997-07-18;915.299988
1997-07-21;912.940002
1997-07-22;933.979980
1997-07-23;936.559998
1997-07-24;940.299988
1997-07-25;938.789978
1997-07-28;936.450012
1997-07-29;942.289978
1997-07-30;952.289978
1997-07-31;954.309998
1997-08-01;947.140015
1997-08-04;950.299988
1997-08-05;952.369995
1997-08-06;960.320007
1997-08-07;951.190002
1997-08-08;933.539978
1997-08-11;937.000000
1997-08-12;926.530029
1997-08-13;922.020020
1997-08-14;924.770020
1997-08-15;900.809998
1997-08-18;912.489990
1997-08-19;926.010010
1997-08-20;939.349976
1997-08-21;925.049988
1997-08-22;923.539978
1997-08-25;920.159973
1997-08-26;913.020020
1997-08-27;913.700012
1997-08-28;903.669983
1997-08-29;899.469971
1997-09-02;927.580017
1997-09-03;927.859985
1997-09-04;930.869995
1997-09-05;929.049988
1997-09-08;931.200012
1997-09-09;933.619995
1997-09-10;919.030029
1997-09-11;912.590027
1997-09-12;923.909973
1997-09-15;919.770020
1997-09-16;945.640015
1997-09-17;943.000000
1997-09-18;947.289978
1997-09-19;950.510010
1997-09-22;955.429993
1997-09-23;951.929993
1997-09-24;944.479980
1997-09-25;937.909973
1997-09-26;945.219971
1997-09-29;953.340027
1997-09-30;947.280029
1997-10-01;955.409973
1997-10-02;960.460022
1997-10-03;965.030029
1997-10-06;972.690002
1997-10-07;983.119995
1997-10-08;973.840027
1997-10-09;970.619995
1997-10-10;966.979980
1997-10-13;968.099976
1997-10-14;970.280029
1997-10-15;965.719971
1997-10-16;955.250000
1997-10-17;944.159973
1997-10-20;955.609985
1997-10-21;972.280029
1997-10-22;968.489990
1997-10-23;950.690002
1997-10-24;941.640015
1997-10-27;876.989990
1997-10-28;921.849976
1997-10-29;919.159973
1997-10-30;903.679993
1997-10-31;914.619995
1997-11-03;938.989990
1997-11-04;940.760010
1997-11-05;942.760010
1997-11-06;938.030029
1997-11-07;927.510010
1997-11-10;921.130005
1997-11-11;923.780029
1997-11-12;905.960022
1997-11-13;916.659973
1997-11-14;928.349976
1997-11-17;946.200012
1997-11-18;938.229980
1997-11-19;944.590027
1997-11-20;958.979980
1997-11-21;963.090027
1997-11-24;946.669983
1997-11-25;950.820007
1997-11-26;951.640015
1997-11-28;955.400024
1997-12-01;974.770020
1997-12-02;971.679993
1997-12-03;976.770020
1997-12-04;973.099976
1997-12-05;983.789978
1997-12-08;982.369995
1997-12-09;975.780029
1997-12-10;969.789978
1997-12-11;954.940002
1997-12-12;953.390015
1997-12-15;963.390015
1997-12-16;968.039978
1997-12-17;965.539978
1997-12-18;955.299988
1997-12-19;946.780029
1997-12-22;953.700012
1997-12-23;939.130005
1997-12-24;932.700012
1997-12-26;936.460022
1997-12-29;953.349976
1997-12-30;970.840027
1997-12-31;970.429993
1998-01-02;975.039978
1998-01-05;977.070007
1998-01-06;966.580017
1998-01-07;964.000000
1998-01-08;956.049988
1998-01-09;927.690002
1998-01-12;939.210022
1998-01-13;952.119995
1998-01-14;957.940002
1998-01-15;950.729980
1998-01-16;961.510010
1998-01-20;978.599976
1998-01-21;970.809998
1998-01-22;963.039978
1998-01-23;957.590027
1998-01-26;956.950012
1998-01-27;969.020020
1998-01-28;977.460022
1998-01-29;985.489990
1998-01-30;980.280029
1998-02-02;1001.270020
1998-02-03;1006.000000
1998-02-04;1006.900024
1998-02-05;1003.539978
1998-02-06;1012.460022
1998-02-09;1010.739990
1998-02-10;1019.010010
1998-02-11;1020.010010
1998-02-12;1024.140015
1998-02-13;1020.090027
1998-02-17;1022.760010
1998-02-18;1032.079956
1998-02-19;1028.280029
1998-02-20;1034.209961
1998-02-23;1038.140015
1998-02-24;1030.560059
1998-02-25;1042.900024
1998-02-26;1048.670044
1998-02-27;1049.339966
1998-03-02;1047.699951
1998-03-03;1052.020020
1998-03-04;1047.329956
1998-03-05;1035.050049
1998-03-06;1055.689941
1998-03-09;1052.310059
1998-03-10;1064.250000
1998-03-11;1068.469971
1998-03-12;1069.920044
1998-03-13;1068.609985
1998-03-16;1079.270020
1998-03-17;1080.449951
1998-03-18;1085.520020
1998-03-19;1089.739990
1998-03-20;1099.160034
1998-03-23;1095.550049
1998-03-24;1105.650024
1998-03-25;1101.930054
1998-03-26;1100.800049
1998-03-27;1095.439941
1998-03-30;1093.599976
1998-03-31;1101.750000
1998-04-01;1108.150024
1998-04-02;1120.010010
1998-04-03;1122.699951
1998-04-06;1121.380005
1998-04-07;1109.550049
1998-04-08;1101.650024
1998-04-09;1110.670044
1998-04-13;1109.689941
1998-04-14;1115.750000
1998-04-15;1119.319946
1998-04-16;1108.170044
1998-04-17;1122.719971
1998-04-20;1123.650024
1998-04-21;1126.670044
1998-04-22;1130.540039
1998-04-23;1119.579956
1998-04-24;1107.900024
1998-04-27;1086.540039
1998-04-28;1085.109985
1998-04-29;1094.619995
1998-04-30;1111.750000
1998-05-01;1121.000000
1998-05-04;1122.069946
1998-05-05;1115.500000
1998-05-06;1104.920044
1998-05-07;1095.140015
1998-05-08;1108.140015
1998-05-11;1106.640015
1998-05-12;1115.790039
1998-05-13;1118.859985
1998-05-14;1117.369995
1998-05-15;1108.729980
1998-05-18;1105.819946
1998-05-19;1109.520020
1998-05-20;1119.060059
1998-05-21;1114.640015
1998-05-22;1110.469971
1998-05-26;1094.020020
1998-05-27;1092.229980
1998-05-28;1097.599976
1998-05-29;1090.819946
1998-06-01;1090.979980
1998-06-02;1093.219971
1998-06-03;1082.729980
1998-06-04;1094.829956
1998-06-05;1113.859985
1998-06-08;1115.719971
1998-06-09;1118.410034
1998-06-10;1112.280029
1998-06-11;1094.579956
1998-06-12;1098.839966
1998-06-15;1077.010010
1998-06-16;1087.589966
1998-06-17;1107.109985
1998-06-18;1106.369995
1998-06-19;1100.650024
1998-06-22;1103.209961
1998-06-23;1119.489990
1998-06-24;1132.880005
1998-06-25;1129.280029
1998-06-26;1133.199951
1998-06-29;1138.489990
1998-06-30;1133.839966
1998-07-01;1148.560059
1998-07-02;1146.420044
1998-07-06;1157.329956
1998-07-07;1154.660034
1998-07-08;1166.380005
1998-07-09;1158.560059
1998-07-10;1164.329956
1998-07-13;1165.189941
1998-07-14;1177.579956
1998-07-15;1174.810059
1998-07-16;1183.989990
1998-07-17;1186.750000
1998-07-20;1184.099976
1998-07-21;1165.069946
1998-07-22;1164.079956
1998-07-23;1139.750000
1998-07-24;1140.800049
1998-07-27;1147.270020
1998-07-28;1130.239990
1998-07-29;1125.209961
1998-07-30;1142.949951
1998-07-31;1120.670044
1998-08-03;1112.439941
1998-08-04;1072.119995
1998-08-05;1081.430054
1998-08-06;1089.630005
1998-08-07;1089.449951
1998-08-10;1083.140015
1998-08-11;1068.979980
1998-08-12;1084.219971
1998-08-13;1074.910034
1998-08-14;1062.750000
1998-08-17;1083.670044
1998-08-18;1101.199951
1998-08-19;1098.060059
1998-08-20;1091.599976
1998-08-21;1081.239990
1998-08-24;1088.140015
1998-08-25;1092.849976
1998-08-26;1084.189941
1998-08-27;1042.589966
1998-08-28;1027.140015
1998-08-31;957.280029
1998-09-01;994.260010
1998-09-02;990.479980
1998-09-03;982.260010
1998-09-04;973.890015
1998-09-08;1023.460022
1998-09-09;1006.200012
1998-09-10;980.190002
1998-09-11;1009.059998
1998-09-14;1029.719971
1998-09-15;1037.680054
1998-09-16;1045.479980
1998-09-17;1018.869995
1998-09-18;1020.090027
1998-09-21;1023.890015
1998-09-22;1029.630005
1998-09-23;1066.089966
1998-09-24;1042.719971
1998-09-25;1044.750000
1998-09-28;1048.689941
1998-09-29;1049.020020
1998-09-30;1017.010010
1998-10-01;986.390015
1998-10-02;1002.599976
1998-10-05;988.559998
1998-10-06;984.590027
1998-10-07;970.679993
1998-10-08;959.440002
1998-10-09;984.390015
1998-10-12;997.710022
1998-10-13;994.799988
1998-10-14;1005.530029
1998-10-15;1047.489990
1998-10-16;1056.420044
1998-10-19;1062.390015
1998-10-20;1063.930054
1998-10-21;1069.920044
1998-10-22;1078.479980
1998-10-23;1070.670044
1998-10-26;1072.319946
1998-10-27;1065.339966
1998-10-28;1068.089966
1998-10-29;1085.930054
1998-10-30;1098.670044
1998-11-02;1111.599976
1998-11-03;1110.839966
1998-11-04;1118.670044
1998-11-05;1133.849976
1998-11-06;1141.010010
1998-11-09;1130.199951
1998-11-10;1128.260010
1998-11-11;1120.969971
1998-11-12;1117.689941
1998-11-13;1125.719971
1998-11-16;1135.869995
1998-11-17;1139.319946
1998-11-18;1144.479980
1998-11-19;1152.609985
1998-11-20;1163.550049
1998-11-23;1188.209961
1998-11-24;1182.989990
1998-11-25;1186.869995
1998-11-27;1192.329956
1998-11-30;1163.630005
1998-12-01;1175.280029
1998-12-02;1171.250000
1998-12-03;1150.140015
1998-12-04;1176.739990
1998-12-07;1187.699951
1998-12-08;1181.380005
1998-12-09;1183.489990
1998-12-10;1165.020020
1998-12-11;1166.459961
1998-12-14;1141.199951
1998-12-15;1162.829956
1998-12-16;1161.939941
1998-12-17;1179.979980
1998-12-18;1188.030029
1998-12-21;1202.839966
1998-12-22;1203.569946
1998-12-23;1228.540039
1998-12-24;1226.270020
1998-12-28;1225.489990
1998-12-29;1241.810059
1998-12-30;1231.930054
1998-12-31;1229.229980
1999-01-04;1228.099976
1999-01-05;1244.780029
1999-01-06;1272.339966
1999-01-07;1269.729980
1999-01-08;1275.089966
1999-01-11;1263.880005
