Date;Close
2006-04-12;1288.119995
2006-04-13;1289.119995
2006-04-17;1285.329956
2006-04-18;1307.280029
2006-04-19;1309.930054
2006-04-20;1311.459961
2006-04-21;1311.280029
2006-04-24;1308.109985
2006-04-25;1301.739990
2006-04-26;1305.410034
2006-04-27;1309.719971
2006-04-28;1310.609985
2006-05-01;1305.189941
2006-05-02;1313.209961
2006-05-03;1308.119995
2006-05-04;1312.250000
2006-05-05;1325.760010
2006-05-08;1324.660034
2006-05-09;1325.140015
2006-05-10;1322.849976
2006-05-11;1305.920044
2006-05-12;1291.239990
2006-05-15;1294.500000
2006-05-16;1292.079956
2006-05-17;1270.319946
2006-05-18;1261.810059
2006-05-19;1267.030029
2006-05-22;1262.069946
2006-05-23;1256.579956
2006-05-24;1258.569946
2006-05-25;1272.880005
2006-05-26;1280.160034
2006-05-30;1259.869995
2006-05-31;1270.089966
2006-06-01;1285.709961
2006-06-02;1288.219971
2006-06-05;1265.290039
2006-06-06;1263.849976
2006-06-07;1256.150024
2006-06-08;1257.930054
2006-06-09;1252.300049
2006-06-12;1237.439941
2006-06-13;1223.689941
2006-06-14;1230.040039
2006-06-15;1256.160034
2006-06-16;1251.540039
2006-06-19;1240.130005
2006-06-20;1240.119995
2006-06-21;1252.199951
2006-06-22;1245.599976
2006-06-23;1244.500000
2006-06-26;1250.560059
2006-06-27;1239.199951
2006-06-28;1246.000000
2006-06-29;1272.869995
2006-06-30;1270.199951
2006-07-03;1280.189941
2006-07-05;1270.910034
2006-07-06;1274.079956
2006-07-07;1265.479980
2006-07-10;1267.339966
2006-07-11;1272.430054
2006-07-12;1258.599976
2006-07-13;1242.280029
2006-07-14;1236.199951
2006-07-17;1234.489990
2006-07-18;1236.859985
2006-07-19;1259.810059
2006-07-20;1249.130005
2006-07-21;1240.290039
2006-07-24;1260.910034
2006-07-25;1268.880005
2006-07-26;1268.400024
2006-07-27;1263.199951
2006-07-28;1278.550049
2006-07-31;1276.660034
2006-08-01;1270.920044
2006-08-02;1277.410034
2006-08-03;1280.270020
2006-08-04;1279.359985
2006-08-07;1275.770020
2006-08-08;1271.479980
2006-08-09;1265.949951
2006-08-10;1271.810059
2006-08-11;1266.739990
2006-08-14;1268.209961
2006-08-15;1285.579956
2006-08-16;1295.430054
2006-08-17;1297.479980
2006-08-18;1302.300049
2006-08-21;1297.520020
2006-08-22;1298.819946
2006-08-23;1292.989990
2006-08-24;1296.060059
2006-08-25;1295.089966
2006-08-28;1301.780029
2006-08-29;1304.280029
2006-08-30;1305.369995
2006-08-31;1303.819946
2006-09-01;1311.010010
2006-09-05;1313.250000
2006-09-06;1300.260010
2006-09-07;1294.020020
2006-09-08;1298.920044
2006-09-11;1299.540039
2006-09-12;1313.000000
2006-09-13;1318.069946
2006-09-14;1316.280029
2006-09-15;1319.660034
2006-09-18;1321.180054
2006-09-19;1317.640015
2006-09-20;1325.180054
2006-09-21;1318.030029
2006-09-22;1314.780029
2006-09-25;1326.369995
2006-09-26;1336.349976
2006-09-27;1336.589966
2006-09-28;1338.880005
2006-09-29;1335.849976
2006-10-02;1331.319946
2006-10-03;1334.109985
2006-10-04;1350.199951
2006-10-05;1353.219971
2006-10-06;1349.589966
2006-10-09;1350.660034
2006-10-10;1353.420044
2006-10-11;1349.949951
2006-10-12;1362.829956
2006-10-13;1365.619995
2006-10-16;1369.060059
2006-10-17;1364.050049
2006-10-18;1365.800049
2006-10-19;1366.959961
2006-10-20;1368.599976
2006-10-23;1377.020020
2006-10-24;1377.380005
2006-10-25;1382.219971
2006-10-26;1389.079956
2006-10-27;1377.339966
2006-10-30;1377.930054
2006-10-31;1377.939941
2006-11-01;1367.810059
2006-11-02;1367.339966
2006-11-03;1364.300049
2006-11-06;1379.780029
2006-11-07;1382.839966
2006-11-08;1385.719971
2006-11-09;1378.329956
2006-11-10;1380.900024
2006-11-13;1384.420044
2006-11-14;1393.219971
2006-11-15;1396.569946
2006-11-16;1399.760010
2006-11-17;1401.199951
2006-11-20;1400.500000
2006-11-21;1402.810059
2006-11-22;1406.089966
2006-11-24;1400.949951
2006-11-27;1381.959961
2006-11-28;1386.719971
2006-11-29;1399.479980
2006-11-30;1400.630005
2006-12-01;1396.709961
2006-12-04;1409.119995
2006-12-05;1414.760010
2006-12-06;1412.900024
2006-12-07;1407.290039
2006-12-08;1409.839966
2006-12-11;1413.040039
2006-12-12;1411.560059
2006-12-13;1413.209961
2006-12-14;1425.489990
2006-12-15;1427.089966
2006-12-18;1422.479980
2006-12-19;1425.550049
2006-12-20;1423.530029
2006-12-21;1418.300049
2006-12-22;1410.760010
2006-12-26;1416.900024
2006-12-27;1426.839966
2006-12-28;1424.729980
2006-12-29;1418.300049
2007-01-03;1416.599976
2007-01-04;1418.339966
2007-01-05;1409.709961
2007-01-08;1412.839966
2007-01-09;1412.109985
2007-01-10;1414.849976
2007-01-11;1423.819946
2007-01-12;1430.729980
2007-01-16;1431.900024
2007-01-17;1430.619995
2007-01-18;1426.369995
2007-01-19;1430.500000
2007-01-22;1422.949951
2007-01-23;1427.989990
2007-01-24;1440.130005
2007-01-25;1423.900024
2007-01-26;1422.180054
2007-01-29;1420.619995
2007-01-30;1428.819946
2007-01-31;1438.239990
2007-02-01;1445.939941
2007-02-02;1448.390015
2007-02-05;1446.989990
2007-02-06;1448.000000
2007-02-07;1450.020020
2007-02-08;1448.310059
2007-02-09;1438.060059
2007-02-12;1433.369995
2007-02-13;1444.260010
2007-02-14;1455.300049
2007-02-15;1456.810059
2007-02-16;1455.540039
2007-02-20;1459.680054
2007-02-21;1457.630005
2007-02-22;1456.380005
2007-02-23;1451.189941
2007-02-26;1449.369995
2007-02-27;1399.040039
2007-02-28;1406.819946
2007-03-01;1403.170044
2007-03-02;1387.170044
2007-03-05;1374.119995
2007-03-06;1395.410034
2007-03-07;1391.969971
2007-03-08;1401.890015
2007-03-09;1402.839966
2007-03-12;1406.599976
2007-03-13;1377.949951
2007-03-14;1387.170044
2007-03-15;1392.280029
2007-03-16;1386.949951
2007-03-19;1402.060059
2007-03-20;1410.939941
2007-03-21;1435.040039
2007-03-22;1434.540039
2007-03-23;1436.109985
2007-03-26;1437.500000
2007-03-27;1428.609985
2007-03-28;1417.229980
2007-03-29;1422.530029
2007-03-30;1420.859985
2007-04-02;1424.550049
2007-04-03;1437.770020
2007-04-04;1439.369995
2007-04-05;1443.760010
2007-04-09;1444.609985
2007-04-10;1448.390015
2007-04-11;1438.869995
2007-04-12;1447.800049
2007-04-13;1452.849976
2007-04-16;1468.329956
2007-04-17;1471.479980
2007-04-18;1472.500000
2007-04-19;1470.729980
2007-04-20;1484.349976
2007-04-23;1480.930054
2007-04-24;1480.410034
2007-04-25;1495.420044
2007-04-26;1494.250000
2007-04-27;1494.069946
2007-04-30;1482.369995
2007-05-01;1486.300049
2007-05-02;1495.920044
2007-05-03;1502.390015
2007-05-04;1505.619995
2007-05-07;1509.479980
2007-05-08;1507.719971
2007-05-09;1512.579956
2007-05-10;1491.469971
2007-05-11;1505.849976
2007-05-14;1503.150024
2007-05-15;1501.189941
2007-05-16;1514.140015
2007-05-17;1512.750000
2007-05-18;1522.750000
2007-05-21;1525.099976
2007-05-22;1524.119995
2007-05-23;1522.280029
2007-05-24;1507.510010
2007-05-25;1515.729980
2007-05-29;1518.109985
2007-05-30;1530.229980
2007-05-31;1530.619995
2007-06-01;1536.339966
2007-06-04;1539.180054
2007-06-05;1530.949951
2007-06-06;1517.380005
2007-06-07;1490.719971
2007-06-08;1507.670044
2007-06-11;1509.119995
2007-06-12;1493.000000
2007-06-13;1515.670044
2007-06-14;1522.969971
2007-06-15;1532.910034
2007-06-18;1531.050049
2007-06-19;1533.699951
2007-06-20;1512.839966
2007-06-21;1522.189941
2007-06-22;1502.560059
2007-06-25;1497.739990
2007-06-26;1492.890015
2007-06-27;1506.339966
2007-06-28;1505.709961
2007-06-29;1503.349976
2007-07-02;1519.430054
2007-07-03;1524.869995
2007-07-05;1525.400024
2007-07-06;1530.439941
2007-07-09;1531.849976
2007-07-10;1510.119995
2007-07-11;1518.760010
2007-07-12;1547.699951
2007-07-13;1552.500000
2007-07-16;1549.520020
2007-07-17;1549.369995
2007-07-18;1546.170044
2007-07-19;1553.079956
2007-07-20;1534.099976
2007-07-23;1541.569946
2007-07-24;1511.040039
2007-07-25;1518.089966
2007-07-26;1482.660034
2007-07-27;1458.949951
2007-07-30;1473.910034
2007-07-31;1455.270020
2007-08-01;1465.810059
2007-08-02;1472.199951
2007-08-03;1433.060059
2007-08-06;1467.670044
2007-08-07;1476.709961
2007-08-08;1497.489990
2007-08-09;1453.089966
2007-08-10;1453.640015
2007-08-13;1452.920044
2007-08-14;1426.540039
2007-08-15;1406.699951
2007-08-16;1411.270020
2007-08-17;1445.939941
2007-08-20;1445.550049
2007-08-21;1447.119995
2007-08-22;1464.069946
2007-08-23;1462.500000
2007-08-24;1479.369995
2007-08-27;1466.790039
2007-08-28;1432.359985
2007-08-29;1463.760010
2007-08-30;1457.640015
2007-08-31;1473.989990
2007-09-04;1489.420044
2007-09-05;1472.290039
2007-09-06;1478.550049
2007-09-07;1453.550049
2007-09-10;1451.699951
2007-09-11;1471.489990
2007-09-12;1471.560059
2007-09-13;1483.949951
2007-09-14;1484.250000
2007-09-17;1476.650024
2007-09-18;1519.780029
2007-09-19;1529.030029
2007-09-20;1518.750000
2007-09-21;1525.750000
2007-09-24;1517.729980
2007-09-25;1517.209961
2007-09-26;1525.420044
2007-09-27;1531.380005
2007-09-28;1526.750000
2007-10-01;1547.040039
2007-10-02;1546.630005
2007-10-03;1539.589966
2007-10-04;1542.839966
2007-10-05;1557.589966
2007-10-08;1552.579956
2007-10-09;1565.150024
2007-10-10;1562.469971
2007-10-11;1554.410034
2007-10-12;1561.800049
2007-10-15;1548.709961
2007-10-16;1538.530029
2007-10-17;1541.239990
2007-10-18;1540.079956
2007-10-19;1500.630005
2007-10-22;1506.329956
2007-10-23;1519.589966
2007-10-24;1515.880005
2007-10-25;1514.400024
2007-10-26;1535.280029
2007-10-29;1540.979980
2007-10-30;1531.020020
2007-10-31;1549.380005
2007-11-01;1508.439941
2007-11-02;1509.650024
2007-11-05;1502.170044
2007-11-06;1520.270020
2007-11-07;1475.619995
2007-11-08;1474.770020
2007-11-09;1453.699951
2007-11-12;1439.180054
2007-11-13;1481.050049
2007-11-14;1470.579956
2007-11-15;1451.150024
2007-11-16;1458.739990
2007-11-19;1433.270020
2007-11-20;1439.699951
2007-11-21;1416.770020
2007-11-23;1440.699951
2007-11-26;1407.219971
2007-11-27;1428.229980
2007-11-28;1469.020020
2007-11-29;1469.719971
2007-11-30;1481.140015
2007-12-03;1472.420044
2007-12-04;1462.790039
2007-12-05;1485.010010
2007-12-06;1507.339966
2007-12-07;1504.660034
2007-12-10;1515.959961
2007-12-11;1477.650024
2007-12-12;1486.589966
2007-12-13;1488.410034
2007-12-14;1467.949951
2007-12-17;1445.900024
2007-12-18;1454.979980
2007-12-19;1453.000000
2007-12-20;1460.119995
2007-12-21;1484.459961
2007-12-24;1496.449951
2007-12-26;1497.660034
2007-12-27;1476.270020
2007-12-28;1478.489990
2007-12-31;1468.359985
2008-01-02;1447.160034
2008-01-03;1447.160034
2008-01-04;1411.630005
2008-01-07;1416.180054
2008-01-08;1390.189941
2008-01-09;1409.130005
2008-01-10;1420.329956
2008-01-11;1401.020020
2008-01-14;1416.250000
2008-01-15;1380.949951
2008-01-16;1373.199951
2008-01-17;1333.250000
2008-01-18;1325.189941
2008-01-22;1310.500000
2008-01-23;1338.599976
2008-01-24;1352.069946
2008-01-25;1330.609985
2008-01-28;1353.959961
2008-01-29;1362.300049
2008-01-30;1355.810059
2008-01-31;1378.550049
2008-02-01;1395.420044
2008-02-04;1380.819946
2008-02-05;1336.640015
2008-02-06;1326.449951
2008-02-07;1336.910034
2008-02-08;1331.290039
2008-02-11;1339.130005
2008-02-12;1348.859985
2008-02-13;1367.209961
2008-02-14;1348.859985
2008-02-15;1349.989990
2008-02-19;1348.780029
2008-02-20;1360.030029
2008-02-21;1342.530029
2008-02-22;1353.109985
2008-02-25;1371.800049
2008-02-26;1381.290039
2008-02-27;1380.020020
2008-02-28;1367.680054
2008-02-29;1330.630005
2008-03-03;1331.339966
2008-03-04;1326.750000
2008-03-05;1333.699951
2008-03-06;1304.339966
2008-03-07;1293.369995
2008-03-10;1273.369995
2008-03-11;1320.650024
2008-03-12;1308.770020
2008-03-13;1315.479980
2008-03-14;1288.140015
2008-03-17;1276.599976
2008-03-18;1330.739990
2008-03-19;1298.420044
2008-03-20;1329.510010
2008-03-24;1349.880005
2008-03-25;1352.989990
2008-03-26;1341.130005
2008-03-27;1325.760010
2008-03-28;1315.219971
2008-03-31;1322.699951
2008-04-01;1370.180054
2008-04-02;1367.530029
2008-04-03;1369.310059
2008-04-04;1370.400024
2008-04-07;1372.540039
2008-04-08;1365.540039
2008-04-09;1354.489990
2008-04-10;1360.550049
2008-04-11;1332.829956
2008-04-14;1328.319946
2008-04-15;1334.430054
2008-04-16;1364.709961
2008-04-17;1365.560059
2008-04-18;1390.329956
2008-04-21;1388.170044
2008-04-22;1375.939941
2008-04-23;1379.930054
2008-04-24;1388.819946
2008-04-25;1397.839966
2008-04-28;1396.369995
2008-04-29;1390.939941
2008-04-30;1385.589966
2008-05-01;1409.339966
2008-05-02;1413.900024
2008-05-05;1407.489990
2008-05-06;1418.260010
2008-05-07;1392.569946
2008-05-08;1397.680054
2008-05-09;1388.280029
2008-05-12;1403.579956
2008-05-13;1403.040039
2008-05-14;1408.660034
2008-05-15;1423.569946
2008-05-16;1425.349976
2008-05-19;1426.630005
2008-05-20;1413.400024
2008-05-21;1390.709961
2008-05-22;1394.349976
2008-05-23;1375.930054
2008-05-27;1385.349976
2008-05-28;1390.839966
2008-05-29;1398.260010
2008-05-30;1400.380005
2008-06-02;1385.670044
2008-06-03;1377.650024
2008-06-04;1377.199951
2008-06-05;1404.050049
2008-06-06;1360.680054
2008-06-09;1361.760010
2008-06-10;1358.439941
2008-06-11;1335.489990
2008-06-12;1339.869995
2008-06-13;1360.030029
2008-06-16;1360.140015
2008-06-17;1350.930054
2008-06-18;1337.810059
2008-06-19;1342.829956
2008-06-20;1317.930054
2008-06-23;1318.000000
2008-06-24;1314.290039
2008-06-25;1321.969971
2008-06-26;1283.150024
2008-06-27;1278.380005
2008-06-30;1280.000000
2008-07-01;1284.910034
2008-07-02;1261.520020
2008-07-03;1262.900024
2008-07-07;1252.310059
2008-07-08;1273.699951
2008-07-09;1244.689941
2008-07-10;1253.390015
2008-07-11;1239.489990
2008-07-14;1228.300049
2008-07-15;1214.910034
2008-07-16;1245.359985
2008-07-17;1260.319946
2008-07-18;1260.680054
2008-07-21;1260.000000
2008-07-22;1277.000000
2008-07-23;1282.189941
2008-07-24;1252.540039
2008-07-25;1257.760010
2008-07-28;1234.369995
2008-07-29;1263.199951
2008-07-30;1284.260010
2008-07-31;1267.380005
2008-08-01;1260.310059
2008-08-04;1249.010010
2008-08-05;1284.880005
2008-08-06;1289.189941
2008-08-07;1266.069946
2008-08-08;1296.319946
2008-08-11;1305.319946
2008-08-12;1289.589966
2008-08-13;1285.829956
2008-08-14;1292.930054
2008-08-15;1298.199951
2008-08-18;1278.599976
2008-08-19;1266.689941
2008-08-20;1274.540039
2008-08-21;1277.719971
2008-08-22;1292.199951
2008-08-25;1266.839966
2008-08-26;1271.510010
2008-08-27;1281.660034
2008-08-28;1300.680054
2008-08-29;1282.829956
2008-09-02;1277.579956
2008-09-03;1274.979980
2008-09-04;1236.829956
2008-09-05;1242.310059
2008-09-08;1267.790039
2008-09-09;1224.510010
2008-09-10;1232.040039
2008-09-11;1249.050049
2008-09-12;1251.699951
2008-09-15;1192.699951
2008-09-16;1213.599976
2008-09-17;1156.390015
2008-09-18;1206.510010
2008-09-19;1255.079956
2008-09-22;1207.089966
2008-09-23;1188.219971
2008-09-24;1185.869995
2008-09-25;1209.180054
2008-09-26;1213.270020
2008-09-29;1106.420044
2008-09-30;1166.359985
2008-10-01;1161.060059
2008-10-02;1114.280029
2008-10-03;1099.229980
2008-10-06;1056.890015
2008-10-07;996.229980
2008-10-08;984.940002
2008-10-09;909.919983
2008-10-10;899.219971
2008-10-13;1003.349976
2008-10-14;998.010010
2008-10-15;907.840027
2008-10-16;946.429993
2008-10-17;940.549988
2008-10-20;985.400024
2008-10-21;955.049988
2008-10-22;896.780029
2008-10-23;908.109985
2008-10-24;876.770020
2008-10-27;848.919983
2008-10-28;940.510010
2008-10-29;930.090027
2008-10-30;954.090027
2008-10-31;968.750000
2008-11-03;966.299988
2008-11-04;1005.750000
2008-11-05;952.770020
2008-11-06;904.880005
2008-11-07;930.989990
2008-11-10;919.210022
2008-11-11;898.950012
2008-11-12;852.299988
2008-11-13;911.289978
2008-11-14;873.289978
2008-11-17;850.750000
2008-11-18;859.119995
2008-11-19;806.580017
2008-11-20;752.440002
2008-11-21;800.030029
2008-11-24;851.809998
2008-11-25;857.390015
2008-11-26;887.679993
2008-11-28;896.239990
2008-12-01;816.210022
2008-12-02;848.809998
2008-12-03;870.739990
2008-12-04;845.219971
2008-12-05;876.070007
2008-12-08;909.700012
2008-12-09;888.669983
2008-12-10;899.239990
2008-12-11;873.590027
2008-12-12;879.729980
2008-12-15;868.570007
2008-12-16;913.179993
2008-12-17;904.419983
2008-12-18;885.280029
2008-12-19;887.880005
2008-12-22;871.630005
2008-12-23;863.159973
2008-12-24;868.150024
2008-12-26;872.799988
2008-12-29;869.419983
2008-12-30;890.640015
2008-12-31;903.250000
2009-01-02;931.799988
2009-01-05;927.450012
2009-01-06;934.700012
2009-01-07;906.650024
2009-01-08;909.729980
2009-01-09;890.349976
2009-01-12;870.260010
2009-01-13;871.789978
2009-01-14;842.619995
2009-01-15;843.739990
2009-01-16;850.119995
2009-01-20;805.219971
2009-01-21;840.239990
2009-01-22;827.500000
2009-01-23;831.950012
2009-01-26;836.570007
2009-01-27;845.710022
2009-01-28;874.090027
2009-01-29;845.140015
2009-01-30;825.880005
2009-02-02;825.440002
2009-02-03;838.510010
2009-02-04;832.229980
2009-02-05;845.849976
2009-02-06;868.599976
2009-02-09;869.890015
2009-02-10;827.159973
2009-02-11;833.739990
2009-02-12;835.190002
2009-02-13;826.840027
2009-02-17;789.169983
2009-02-18;788.419983
2009-02-19;778.940002
2009-02-20;770.049988
2009-02-23;743.330017
2009-02-24;773.140015
2009-02-25;764.900024
2009-02-26;752.830017
2009-02-27;735.090027
2009-03-02;700.820007
2009-03-03;696.330017
2009-03-04;712.869995
2009-03-05;682.549988
2009-03-06;683.380005
2009-03-09;676.530029
2009-03-10;719.599976
2009-03-11;721.359985
2009-03-12;750.739990
2009-03-13;756.549988
2009-03-16;753.890015
2009-03-17;778.119995
2009-03-18;794.349976
2009-03-19;784.039978
2009-03-20;768.539978
2009-03-23;822.919983
2009-03-24;806.119995
2009-03-25;813.880005
2009-03-26;832.859985
2009-03-27;815.940002
2009-03-30;787.530029
2009-03-31;797.869995
2009-04-01;811.080017
2009-04-02;834.380005
2009-04-03;842.500000
2009-04-06;835.479980
2009-04-07;815.549988
2009-04-08;825.159973
2009-04-09;856.559998
2009-04-13;858.729980
2009-04-14;841.500000
2009-04-15;852.059998
2009-04-16;865.299988
2009-04-17;869.599976
2009-04-20;832.390015
2009-04-21;850.080017
2009-04-22;843.549988
2009-04-23;851.919983
2009-04-24;866.229980
2009-04-27;857.510010
2009-04-28;855.159973
2009-04-29;873.640015
2009-04-30;872.809998
2009-05-01;877.520020
2009-05-04;907.239990
2009-05-05;903.799988
2009-05-06;919.530029
2009-05-07;907.390015
2009-05-08;929.229980
2009-05-11;909.239990
2009-05-12;908.349976
2009-05-13;883.919983
2009-05-14;893.070007
2009-05-15;882.880005
2009-05-18;909.710022
2009-05-19;908.130005
2009-05-20;903.469971
2009-05-21;888.330017
2009-05-22;887.000000
2009-05-26;910.330017
2009-05-27;893.059998
2009-05-28;906.830017
2009-05-29;919.140015
2009-06-01;942.869995
2009-06-02;944.739990
2009-06-03;931.760010
2009-06-04;942.460022
2009-06-05;940.090027
2009-06-08;939.140015
2009-06-09;942.429993
2009-06-10;939.150024
2009-06-11;944.890015
2009-06-12;946.210022
2009-06-15;923.719971
2009-06-16;911.969971
2009-06-17;910.710022
2009-06-18;918.369995
2009-06-19;921.229980
2009-06-22;893.039978
2009-06-23;895.099976
2009-06-24;900.940002
2009-06-25;920.260010
2009-06-26;918.900024
2009-06-29;927.229980
2009-06-30;919.320007
2009-07-01;923.330017
2009-07-02;896.419983
2009-07-06;898.719971
2009-07-07;881.030029
2009-07-08;879.559998
2009-07-09;882.679993
2009-07-10;879.130005
2009-07-13;901.049988
2009-07-14;905.840027
2009-07-15;932.679993
2009-07-16;940.739990
2009-07-17;940.380005
2009-07-20;951.130005
2009-07-21;954.580017
2009-07-22;954.070007
2009-07-23;976.289978
2009-07-24;979.260010
2009-07-27;982.179993
2009-07-28;979.619995
2009-07-29;975.150024
2009-07-30;986.750000
2009-07-31;987.479980
2009-08-03;1002.630005
2009-08-04;1005.650024
2009-08-05;1002.719971
2009-08-06;997.080017
2009-08-07;1010.479980
2009-08-10;1007.099976
2009-08-11;994.349976
2009-08-12;1005.809998
2009-08-13;1012.729980
2009-08-14;1004.090027
2009-08-17;979.729980
2009-08-18;989.669983
2009-08-19;996.460022
2009-08-20;1007.369995
2009-08-21;1026.130005
2009-08-24;1025.569946
2009-08-25;1028.000000
2009-08-26;1028.119995
2009-08-27;1030.979980
2009-08-28;1028.930054
2009-08-31;1020.619995
2009-09-01;998.039978
2009-09-02;994.750000
2009-09-03;1003.239990
2009-09-04;1016.400024
2009-09-08;1025.390015
2009-09-09;1033.369995
2009-09-10;1044.140015
2009-09-11;1042.729980
2009-09-14;1049.339966
2009-09-15;1052.630005
2009-09-16;1068.760010
2009-09-17;1065.489990
2009-09-18;1068.300049
2009-09-21;1064.660034
2009-09-22;1071.660034
2009-09-23;1060.869995
2009-09-24;1050.780029
2009-09-25;1044.380005
2009-09-28;1062.979980
2009-09-29;1060.609985
2009-09-30;1057.079956
2009-10-01;1029.849976
2009-10-02;1025.209961
2009-10-05;1040.459961
2009-10-06;1054.719971
2009-10-07;1057.579956
2009-10-08;1065.479980
2009-10-09;1071.489990
2009-10-12;1076.189941
2009-10-13;1073.189941
2009-10-14;1092.020020
2009-10-15;1096.560059
2009-10-16;1087.680054
2009-10-19;1097.910034
2009-10-20;1091.060059
2009-10-21;1081.400024
2009-10-22;1092.910034
2009-10-23;1079.599976
2009-10-26;1066.949951
2009-10-27;1063.410034
2009-10-28;1042.630005
2009-10-29;1066.109985
2009-10-30;1036.189941
2009-11-02;1042.880005
2009-11-03;1045.410034
2009-11-04;1046.500000
2009-11-05;1066.630005
2009-11-06;1069.300049
2009-11-09;1093.079956
2009-11-10;1093.010010
2009-11-11;1098.510010
2009-11-12;1087.239990
2009-11-13;1093.479980
2009-11-16;1109.300049
2009-11-17;1110.319946
2009-11-18;1109.800049
2009-11-19;1094.900024
2009-11-20;1091.380005
2009-11-23;1106.239990
2009-11-24;1105.650024
2009-11-25;1110.630005
2009-11-27;1091.489990
2009-11-30;1095.630005